time_truth_sec,pos_east_truth_m,pos_north_truth_m,pos_up_truth_m,vel_east_truth_mps,vel_north_truth_mps,vel_up_truth_mps,yaw_truth_rad,pitch_truth_rad,roll_truth_rad
55.3999999999975,-7.60366563975921,3.6167207299908,0,-1.20136767122245,-2.52571286653225,0,-2.01477885759813,-1.6940658945086e-21,0.0872664625997165
55.4099999999975,-7.61563734606128,3.59144369484984,0,-1.19297138765239,-2.52968951333315,0,-2.01145715332259,-0,0.0872664625997165
55.4199999999975,-7.6275250236359,3.56612703276372,0,-1.18456194118302,-2.53363824827573,0,-2.00813544904706,-0,0.0872664625997165
55.4299999999975,-7.63932854131789,3.54077102306912,0,-1.17613942460171,-2.53755902779079,0,-2.00481374477153,-0,0.0872664625997165
55.4399999999975,-7.65104776887065,3.51537594553691,0,-1.16770393084009,-2.54145180861759,0,-2.00149204049599,-1.6940658945086e-21,0.0872664625997165
55.4499999999975,-7.66268257698764,3.48994208036896,0,-1.15925555297291,-2.54531654780431,0,-1.99817033622046,-0,0.0872664625997165
55.4599999999975,-7.67423283729379,3.46446970819513,0,-1.15079438421713,-2.54915320270856,0,-1.99484863194493,-1.6940658945086e-21,0.0872664625997165
55.4699999999975,-7.68569842234687,3.43895911007021,0,-1.14232051793083,-2.55296173099779,0,-1.99152692766939,-3.3881317890172e-21,0.0872664625997165
55.4799999999975,-7.69707920563894,3.41341056747069,0,-1.13383404761218,-2.55674209064981,0,-1.98820522339386,-0,0.0872664625997165
55.4899999999975,-7.70837506159778,3.38782436229174,0,-1.12533506689842,-2.56049423995324,0,-1.98488351911832,-1.6940658945086e-21,0.0872664625997165
55.4999999999975,-7.71958586558816,3.36220077684416,0,-1.11682366956485,-2.56421813750794,0,-1.98156181484279,-1.6940658945086e-21,0.0872664625997165
55.5099999999975,-7.73071149391336,3.3365400938511,0,-1.10829994952373,-2.56791374222552,0,-1.97824011056726,-3.3881317890172e-21,0.0872664625997165
55.5199999999975,-7.74175182381642,3.31084259644506,0,-1.09976400082331,-2.57158101332976,0,-1.97491840629172,-1.6940658945086e-21,0.0872664625997165
55.5299999999975,-7.75270673348155,3.2851085681648,0,-1.09121591764678,-2.57521991035703,0,-1.97159670201619,-1.6940658945086e-21,0.0872664625997165
55.5399999999975,-7.76357610203547,3.25933829295208,0,-1.0826557943112,-2.57883039315682,0,-1.96827499774066,1.6940658945086e-21,0.0872664625997165
55.5499999999975,-7.77435980954873,3.23353205514858,0,-1.07408372526647,-2.58241242189211,0,-1.96495329346512,1.6940658945086e-21,0.0872664625997165
55.5599999999975,-7.78505773703703,3.20769013949289,0,-1.06549980509432,-2.58596595703984,0,-1.96163158918959,-3.3881317890172e-21,0.0872664625997165
55.5699999999975,-7.79566976646254,3.18181283111717,0,-1.05690412850722,-2.58949095939132,0,-1.95830988491405,3.3881317890172e-21,0.0872664625997165
55.5799999999975,-7.80619578073525,3.15590041554407,0,-1.04829679034737,-2.59298739005272,0,-1.95498818063852,-1.6940658945086e-21,0.0872664625997165
55.5899999999975,-7.81663566371414,3.12995317868371,0,-1.03967788558563,-2.59645521044542,0,-1.95166647636299,-3.3881317890172e-21,0.0872664625997165
55.5999999999975,-7.82698930020859,3.10397140683033,0,-1.0310475093205,-2.59989438230652,0,-1.94834477208745,-0,0.0872664625997165
55.6099999999975,-7.8372565759796,3.07795538665921,0,-1.02240575677702,-2.60330486768919,0,-1.94502306781192,-1.6940658945086e-21,0.0872664625997165
55.6199999999975,-7.84743737774102,3.05190540522361,0,-1.01375272330579,-2.60668662896311,0,-1.94170136353638,-3.3881317890172e-21,0.0872664625997165
55.6299999999975,-7.85753159316085,3.02582174995142,0,-1.00508850438187,-2.61003962881493,0,-1.93837965926085,-3.3881317890172e-21,0.0872664625997165
55.6399999999975,-7.86753911086246,2.9997047086421,0,-0.996413195603727,-2.61336383024862,0,-1.93505795498532,-0,0.0872664625997165
55.6499999999975,-7.8774598204258,2.97355456946347,0,-0.98772689269218,-2.61665919658591,0,-1.93173625070978,-1.6940658945086e-21,0.0872664625997165
55.6599999999975,-7.88729361238865,2.94737162094861,0,-0.979029691489388,-2.61992569146668,0,-1.92841454643425,-1.6940658945086e-21,0.0872664625997165
55.6699999999975,-7.8970403782478,2.92115615199253,0,-0.970321687957732,-2.62316327884938,0,-1.92509284215872,-0,0.0872664625997165
55.6799999999975,-7.9067000104603,2.89490845184906,0,-0.961602978178782,-2.62637192301142,0,-1.92177113788318,-1.6940658945086e-21,0.0872664625997165
55.6899999999975,-7.91627240244454,2.86862881012775,0,-0.952873658352263,-2.62955158854953,0,-1.91844943360765,-3.3881317890172e-21,0.0872664625997165
55.6999999999975,-7.92575744858155,2.84231751679049,0,-0.944133824794942,-2.63270224038023,0,-1.91512772933211,1.6940658945086e-21,0.0872664625997165
55.7099999999975,-7.9351550442161,2.81597486214842,0,-0.935383573939591,-2.63582384374013,0,-1.91180602505658,-1.6940658945086e-21,0.0872664625997165
55.7199999999975,-7.94446508565783,2.78960113685877,0,-0.926623002333953,-2.63891636418637,0,-1.90848432078105,-1.6940658945086e-21,0.0872664625997165
55.7299999999975,-7.95368747018246,2.76319663192154,0,-0.917852206639615,-2.64197976759698,0,-1.90516261650551,-3.3881317890172e-21,0.0872664625997165
55.7399999999975,-7.96282209603289,2.73676163867632,0,-0.909071283630979,-2.64501402017126,0,-1.90184091222998,-0,0.0872664625997165
55.7499999999975,-7.97186886242031,2.7102964487992,0,-0.900280330194213,-2.64801908843014,0,-1.89851920795445,-1.6940658945086e-21,0.0872664625997165
55.7599999999975,-7.98082766952532,2.68380135429936,0,-0.891479443326132,-2.65099493921658,0,-1.89519750367891,1.6940658945086e-21,0.0872664625997165
55.7699999999975,-7.98969841849907,2.65727664751593,0,-0.88266872013315,-2.65394153969591,0,-1.89187579940338,-0,0.0872664625997165
55.7799999999975,-7.99848101146427,2.63072262111487,0,-0.873848257830247,-2.65685885735619,0,-1.88855409512784,-3.3881317890172e-21,0.0872664625997165
55.7899999999975,-8.00717535151636,2.60413956808556,0,-0.865018153739825,-2.65974686000859,0,-1.88523239085231,-0,0.0872664625997165
55.7999999999975,-8.01578134272452,2.57752778173765,0,-0.856178505290679,-2.66260551578772,0,-1.88191068657678,1.6940658945086e-21,0.0872664625997165
55.8099999999975,-8.02429889013274,2.5508875556979,0,-0.847329410016934,-2.66543479315202,0,-1.87858898230124,-0,0.0872664625997165
55.8199999999975,-8.03272789976089,2.52421918390679,0,-0.838470965556925,-2.66823466088405,0,-1.87526727802571,1.6940658945086e-21,0.0872664625997165
55.8299999999975,-8.04106827860572,2.49752296061534,0,-0.829603269652144,-2.6710050880909,0,-1.87194557375017,1.6940658945086e-21,0.0872664625997165
55.8399999999975,-8.04931993464191,2.47079918038198,0,-0.820726420146185,-2.67374604420446,0,-1.86862386947464,-0,0.0872664625997165
55.8499999999975,-8.0574827768231,2.4440481380691,0,-0.811840514983615,-2.67645749898184,0,-1.86530216519911,-0,0.0872664625997165
55.8599999999975,-8.06555671508287,2.4172701288399,0,-0.802945652208919,-2.67913942250563,0,-1.86198046092357,-0,0.0872664625997165
55.8699999999975,-8.07354166033571,2.39046544815518,0,-0.794041929965443,-2.68179178518425,0,-1.85865875664804,1.6940658945086e-21,0.0872664625997165
55.8799999999975,-8.08143752447807,2.36363439176998,0,-0.78512944649426,-2.68441455775232,0,-1.85533705237251,1.6940658945086e-21,0.0872664625997165
55.8899999999974,-8.08924422038928,2.33677725573033,0,-0.776208300133111,-2.68700771127093,0,-1.85201534809697,1.6940658945086e-21,0.0872664625997165
55.8999999999974,-8.09696166193253,2.30989433637013,0,-0.767278589315349,-2.68957121712797,0,-1.84869364382144,-0,0.0872664625997165
55.9099999999974,-8.10458976395581,2.28298593030766,0,-0.758340412568796,-2.69210504703847,0,-1.8453719395459,1.6940658945086e-21,0.0872664625997164
55.9199999999974,-8.11212844229287,2.25605233444242,0,-0.749393868514686,-2.69460917304488,0,-1.84205023527037,1.6940658945086e-21,0.0872664625997165
55.9299999999974,-8.11957761376411,2.22909384595191,0,-0.740439055866601,-2.6970835675174,0,-1.83872853099484,-1.6940658945086e-21,0.0872664625997164
55.9399999999974,-8.12693719617755,2.20211076228825,0,-0.731476073429332,-2.69952820315428,0,-1.8354068267193,1.6940658945086e-21,0.0872664625997165
55.9499999999974,-8.13420710832971,2.1751033811749,0,-0.72250502009781,-2.70194305298214,0,-1.83208512244377,-0,0.0872664625997165
55.9599999999974,-8.14138727000647,2.14807200060349,0,-0.713525994856047,-2.70432809035621,0,-1.82876341816824,3.3881317890172e-21,0.0872664625997165
55.9699999999974,-8.14847760198402,2.1210169188304,0,-0.704539096775986,-2.70668328896069,0,-1.8254417138927,1.6940658945086e-21,0.0872664625997165
55.9799999999974,-8.1554780260297,2.09393843437353,0,-0.695544425016448,-2.709008622809,0,-1.82212000961717,-1.6940658945086e-21,0.0872664625997165
55.9899999999974,-8.16238846490289,2.06683684600897,0,-0.686542078822015,-2.71130406624409,0,-1.81879830534163,1.6940658945086e-21,0.0872664625997165
55.9999999999974,-8.16920884235578,2.03971245276782,0,-0.677532157521974,-2.71356959393869,0,-1.8154766010661,-0,0.0872664625997165
56.0099999999974,-8.17593908313433,2.01256555393272,0,-0.668514760529169,-2.71580518089564,0,-1.81215489679057,1.6940658945086e-21,0.0872664625997165
56.0199999999974,-8.18257911297903,1.98539644903463,0,-0.659489987338924,-2.71801080244812,0,-1.80883319251503,1.6940658945086e-21,0.0872664625997165
56.0299999999974,-8.1891288586257,1.9582054378496,0,-0.650457937527983,-2.72018643425995,0,-1.8055114882395,3.3881317890172e-21,0.0872664625997165
56.0399999999974,-8.19558824780636,1.93099282039532,0,-0.641418710753345,-2.72233205232582,0,-1.80218978396397,-0,0.0872664625997165
56.0499999999974,-8.20195720925,1.90375889692785,0,-0.632372406751201,-2.72444763297162,0,-1.79886807968843,1.6940658945086e-21,0.0872664625997165
56.0599999999974,-8.20823567268333,1.87650396793846,0,-0.623319125335856,-2.72653315285465,0,-1.7955463754129,5.0821976835258e-21,0.0872664625997165
56.0699999999974,-8.21442356883163,1.84922833415007,0,-0.614258966398575,-2.72858858896389,0,-1.79222467113736,1.6940658945086e-21,0.0872664625997165
56.0799999999974,-8.22052082941945,1.82193229651407,0,-0.605192029906507,-2.73061391862025,0,-1.78890296686183,-0,0.0872664625997165
56.0899999999974,-8.22652738717137,1.79461615620704,0,-0.596118415901612,-2.73260911947683,0,-1.7855812625863,-0,0.0872664625997165
56.0999999999974,-8.23244317581281,1.76728021462731,0,-0.587038224499498,-2.73457416951917,0,-1.78225955831076,-0,0.0872664625997165
56.1099999999974,-8.23826813007066,1.73992477339168,0,-0.577951555888346,-2.73650904706548,0,-1.77893785403523,3.3881317890172e-21,0.0872664625997165
56.1199999999974,-8.24400218567407,1.71255013433219,0,-0.568858510327832,-2.73841373076688,0,-1.77561614975969,1.6940658945086e-21,0.0872664625997165
56.1299999999974,-8.24964527935514,1.68515659949261,0,-0.55975918814797,-2.74028819960765,0,-1.77229444548416,-3.3881317890172e-21,0.0872664625997165
56.1399999999974,-8.25519734884962,1.65774447112522,0,-0.550653689748023,-2.74213243290543,0,-1.76897274120863,1.6940658945086e-21,0.0872664625997165
56.1499999999974,-8.26065833289758,1.63031405168751,0,-0.54154211559543,-2.74394641031151,0,-1.76565103693309,3.3881317890172e-21,0.0872664625997165
56.1599999999974,-8.26602817124412,1.60286564383874,0,-0.532424566224642,-2.74573011181097,0,-1.76232933265756,-1.6940658945086e-21,0.0872664625997165
56.1699999999974,-8.27130680464001,1.57539955043662,0,-0.523301142236038,-2.74748351772298,0,-1.75900762838203,-1.6940658945086e-21,0.0872664625997165
56.1799999999974,-8.27649417484233,1.5479160745341,0,-0.514171944294842,-2.74920660870096,0,-1.75568592410649,-0,0.0872664625997165
56.1899999999974,-8.28159022461515,1.52041551937582,0,-0.50503707312996,-2.75089936573284,0,-1.75236421983096,-1.6940658945086e-21,0.0872664625997165
56.1999999999974,-8.28659489773015,1.49289818839489,0,-0.495896629532894,-2.75256177014121,0,-1.74904251555542,-0,0.0872664625997165
56.2099999999974,-8.2915081389672,1.46536438520959,0,-0.48675071435666,-2.7541938035836,0,-1.74572081127989,-3.3881317890172e-21,0.0872664625997165
56.2199999999974,-8.29632989411505,1.43781441361987,0,-0.477599428514616,-2.75579544805261,0,-1.74239910700436,-1.6940658945086e-21,0.0872664625997165
56.2299999999974,-8.30106010997184,1.41024857760406,0,-0.468442872979377,-2.75736668587619,0,-1.73907740272882,-0,0.0872664625997165
56.2399999999974,-8.30569873434575,1.38266718131565,0,-0.459281148781736,-2.75890749971773,0,-1.73575569845329,1.6940658945086e-21,0.0872664625997165
56.2499999999974,-8.31024571605555,1.35507052907972,0,-0.450114357009481,-2.76041787257635,0,-1.73243399417776,1.6940658945086e-21,0.0872664625997165
56.2599999999974,-8.31470100493117,1.32745892538966,0,-0.440942598806317,-2.76189778778704,0,-1.72911228990222,-0,0.0872664625997165
56.2699999999974,-8.31906455181423,1.29983267490393,0,-0.431765975370773,-2.76334722902083,0,-1.72579058562669,-1.6940658945086e-21,0.0872664625997165
56.2799999999974,-8.32333630855864,1.27219208244253,0,-0.422584587955041,-2.76476618028503,0,-1.72246888135115,-1.6940658945086e-21,0.0872664625997165
56.2899999999974,-8.32751622803107,1.24453745298369,0,-0.413398537863864,-2.76615462592333,0,-1.71914717707562,1.6940658945086e-21,0.0872664625997165
56.2999999999974,-8.33160426411151,1.21686909166059,0,-0.404207926453467,-2.76751255061602,0,-1.71582547280009,-1.6940658945086e-21,0.0872664625997165
56.3099999999974,-8.33560037169376,1.18918730375786,0,-0.395012855130374,-2.76883993938016,0,-1.71250376852455,-1.6940658945086e-21,0.0872664625997165
56.3199999999974,-8.33950450668592,1.1614923947083,0,-0.385813425350328,-2.77013677756974,0,-1.70918206424902,-0,0.0872664625997165
56.3299999999974,-8.34331662601092,1.13378467008945,0,-0.376609738617151,-2.7714030508758,0,-1.70586035997348,-0,0.0872664625997165
56.3399999999974,-8.34703668760692,1.10606443562034,0,-0.367401896481665,-2.77263874532667,0,-1.70253865569795,1.6940658945086e-21,0.0872664625997165
56.3499999999974,-8.35066465042786,1.07833199715795,0,-0.358190000540512,-2.77384384728805,0,-1.69921695142242,-3.3881317890172e-21,0.0872664625997165
56.3599999999974,-8.35420047444384,1.0505876606939,0,-0.348974152435065,-2.7750183434632,0,-1.69589524714688,-0,0.0872664625997165
56.3699999999974,-8.35764412064162,1.02283173235121,0,-0.339754453850328,-2.77616222089305,0,-1.69257354287135,3.3881317890172e-21,0.0872664625997165
56.3799999999974,-8.360995551025,0.995064518380665,0,-0.330531006513765,-2.77727546695642,0,-1.68925183859582,-1.6940658945086e-21,0.0872664625997164
56.3899999999974,-8.36425472861528,0.967286325157615,0,-0.321303912194203,-2.77835806937005,0,-1.68593013432028,3.3881317890172e-21,0.0872664625997164
56.3999999999973,-8.36742161745163,0.939497459178619,0,-0.312073272700734,-2.77941001618884,0,-1.68260843004475,-0,0.0872664625997164
56.4099999999973,-8.37049618259154,0.911698227057911,0,-0.302839189881541,-2.7804312958059,0,-1.67928672576921,-1.6940658945086e-21,0.0872664625997164
56.4199999999973,-8.37347839011113,0.883888935524107,0,-0.293601765622799,-2.78142189695274,0,-1.67596502149368,-1.6940658945086e-21,0.0872664625997165
56.4299999999973,-8.3763682071056,0.856069891416896,0,-0.284361101847579,-2.78238180869934,0,-1.67264331721815,-1.6940658945086e-21,0.0872664625997165
56.4399999999973,-8.37916560168955,0.828241401683492,0,-0.275117300514667,-2.78331102045433,0,-1.66932161294261,-3.3881317890172e-21,0.0872664625997165
56.4499999999973,-8.38187054299734,0.800403773375329,0,-0.265870463617471,-2.78420952196505,0,-1.66599990866708,-3.3881317890172e-21,0.0872664625997165
56.4599999999973,-8.38448300118344,0.772557313644757,0,-0.256620693182917,-2.78507730331769,0,-1.66267820439155,-0,0.0872664625997165
56.4699999999973,-8.38700294742273,0.744702329741486,0,-0.247368091270273,-2.7859143549374,0,-1.65935650011601,-5.0821976835258e-21,0.0872664625997165
56.4799999999973,-8.38943035391088,0.716839129009277,0,-0.238112759970047,-2.78672066758842,0,-1.65603479584048,-0,0.0872664625997165
56.4899999999973,-8.39176519386457,0.68896801888264,0,-0.228854801402893,-2.78749623237411,0,-1.65271309156494,-0,0.0872664625997164
56.4999999999973,-8.39400744152188,0.661089306883271,0,-0.219594317718423,-2.78824104073711,0,-1.64939138728941,-1.6940658945086e-21,0.0872664625997164
56.5099999999973,-8.39615707214247,0.633203300616739,0,-0.210331411094112,-2.78895508445944,0,-1.64606968301388,-1.6940658945086e-21,0.0872664625997165
56.5199999999973,-8.39821406200797,0.605310307769185,0,-0.201066183734194,-2.78963835566253,0,-1.64274797873834,1.6940658945086e-21,0.0872664625997165
56.5299999999973,-8.40017838842213,0.57741063610375,0,-0.191798737868486,-2.79029084680738,0,-1.63942627446281,-0,0.0872664625997165
56.5399999999973,-8.40205002971116,0.549504593457268,0,-0.18252917575128,-2.79091255069458,0,-1.63610457018727,-3.3881317890172e-21,0.0872664625997164
56.5499999999973,-8.40382896522391,0.521592487736955,0,-0.173257599660246,-2.79150346046444,0,-1.63278286591174,-3.3881317890172e-21,0.0872664625997165
56.5599999999973,-8.40551517533212,0.493674626916838,0,-0.163984111895251,-2.79206356959703,0,-1.62946116163621,-3.3881317890172e-21,0.0872664625997164
56.5699999999973,-8.40710864143064,0.465751319034444,0,-0.15470881477725,-2.79259287191227,0,-1.62613945736067,-3.3881317890172e-21,0.0872664625997165
56.5799999999973,-8.40860934593762,0.43782287218749,0,-0.145431810647193,-2.79309136156998,0,-1.62281775308514,-0,0.0872664625997165
56.5899999999973,-8.41001727229474,0.409889594530304,0,-0.136153201864837,-2.79355903306999,0,-1.61949604880961,-3.3881317890172e-21,0.0872664625997165
56.5999999999973,-8.41133240496733,0.381951794270522,0,-0.126873090807642,-2.79399588125214,0,-1.61617434453407,-1.6940658945086e-21,0.0872664625997165
56.6099999999973,-8.41255472944462,0.35400977966576,0,-0.117591579869674,-2.79440190129637,0,-1.61285264025854,-3.3881317890172e-21,0.0872664625997165
56.6199999999973,-8.41368423223982,0.326063859020054,0,-0.108308771460415,-2.79477708872277,0,-1.609530935983,-1.6940658945086e-21,0.0872664625997165
56.6299999999973,-8.41472090089033,0.298114340680535,0,-0.0990247680036651,-2.79512143939164,0,-1.60620923170747,-0,0.0872664625997165
