time_gps_sec,pos_east_m,pos_north_m,pos_up_m,vel_east_mps,vel_north_mps,vel_up_mps
7.48999999999988,9.07345673021458,0.453403227333856,-0.0789708105891975,0.104641133398102,0.111485121570656,0.221412219798233
7.58999999999988,8.01945951195463,0.0313656620808323,0.558519349242744,-0.0343162598038896,-0.0252959005507354,-0.0271897652441583
7.68999999999988,8.74081659743457,-0.215000232100084,-0.5522375071466,-0.00695362463897968,0.179495052879925,0.0646014157456673
7.78999999999988,8.5462031860571,-0.285438712963282,0.460904669757184,0.0656218591215698,0.0986747425035636,0.0643750496080953
7.88999999999988,9.20973434545509,0.00818003443484995,-0.0226740019440683,-0.0614221208337133,0.0843171520318177,-0.0543652983496331
7.98999999999987,7.61894510011052,0.27398599988006,-0.727851100456718,0.0219858873750598,0.0142176714380379,0.0236798689345813
8.08999999999987,8.30783982266365,0.39734791413544,-0.195030018877986,-0.0494446580420443,0.0425043734099896,-0.104443315397709
8.18999999999987,8.31907107783055,0.225053294527248,0.129488429795202,-0.19276331274493,0.0996018456143039,-0.143027184264705
8.28999999999987,7.76511446213915,0.333474672871724,0.021609155270454,-0.134086812640254,0.0242909221541154,0.164723388018995
8.38999999999987,8.04377676217375,-0.357692880345312,0.274522839854654,-0.0645136726183324,-0.146642224025977,0.101471253151939
8.48999999999986,8.4037105079853,-0.353842977193731,0.0802199782758919,0.063590213619804,0.100789236812104,0.131409253180179
8.58999999999986,8.6127766367903,-0.0943310861307834,-0.673714664024118,0.114680492066277,0.0464822840527565,0.00102610481146679
8.68999999999986,8.53510309773518,0.0309676371802476,-0.867190641541782,-0.0403888127046054,-0.167755715099456,0.0722612338627902
8.78999999999986,8.34728153892682,0.0122631574474234,-0.660393270854655,0.126399206047902,-0.0886109940212041,-0.0783175766914244
8.88999999999985,8.45131313413201,0.00548665683839386,0.32600082531124,-0.0777124397428621,0.0232337123330041,-0.0102859553370943
8.98999999999985,9.17463384713166,0.0499558969071827,0.433184689651426,-0.106450660142272,-0.0506572943843474,-0.0334887995063383
9.08999999999985,8.24695195918896,-0.211920579348621,-0.156255737137798,0.049446438061941,-0.0383485229712545,0.0860295599868178
9.18999999999985,8.32087104510829,-0.473721861810447,-0.417164510306719,0.0576634982160156,-0.0557531722398648,-0.0859125518231031
9.28999999999985,8.2067382724403,0.587529987455213,0.671397252748903,0.00872842437227708,-0.0642381681705582,-0.100202719513812
9.38999999999984,8.37487425742268,0.141603386767294,-0.147639174205068,-0.00869527873818993,0.128796605806329,0.110280274811798
9.48999999999984,8.9954783128161,-0.231067304761586,-0.730892181587222,-0.00343442532315154,1.13433623049618,0.140086859193957
9.58999999999984,8.41353496703294,-0.244789616916833,0.475544119063017,-0.0613250885712788,2.68421992226042,-0.112263606992987
9.68999999999984,8.97135452261643,0.21584170867337,0.653613427463171,-0.226773150238018,3.67098710545114,-0.149270906512885
9.78999999999984,8.02883331837865,0.00467553844431946,-0.135469037298861,-0.398835713590538,3.78576939910673,-0.0276328568517805
9.88999999999983,7.731986332119,2.03895406907765,0.254414114910361,-0.463247165656716,3.13646417282502,-0.031729196964207
9.98999999999983,8.3408328087061,1.62917701566534,0.194099966245886,-0.526208287841104,2.89675563386777,0.0702622126782434
10.0899999999998,8.37092883627574,1.65054609570749,0.0752257451370326,-0.627837111524345,2.87754156664965,-0.0520822958864472
10.1899999999998,7.84076784517403,1.98809275273511,-0.252314158906046,-0.695497323045669,2.764363431646,-0.333176285630124
10.2899999999998,7.96531223085014,1.96695730218101,0.258165095742044,-0.822675309081107,2.87082699337232,-0.00463173527664355
10.3899999999998,7.65697537850803,2.79251559529404,0.349746184232828,-0.889389260328033,2.75538239307784,-0.13363390293427
10.4899999999998,8.03682218708921,3.12910372975054,0.0291706582486597,-0.991468139898886,2.74786078824051,0.0799910441811328
10.5899999999998,7.72157066813221,3.27725147776575,0.359856854002174,-1.0795118328816,2.70600806140132,0.0588096405519169
10.6899999999998,7.46270767994853,3.34572106133146,-0.0607810050293836,-1.15656435821642,2.64346569694929,-0.106059515478873
10.7899999999998,7.57270382082169,3.2046999400847,0.861129294890162,-1.28874144237612,2.70066594395088,-0.0196313197847722
10.8899999999998,7.12309054283715,3.45733152678109,-0.78740346078277,-1.33634399274727,2.57205582493892,0.0914670750573786
10.9899999999998,7.18700566774904,4.34308422978729,-0.211026320424679,-1.42625599744314,2.53655518508501,-0.092674469282921
11.0899999999998,7.31272281409732,4.31248440376339,-0.216009796787802,-1.51617656181029,2.49530384940812,-0.0875028329779983
11.1899999999998,6.76551974601778,5.65969072354881,0.0499500257849661,-1.58514727908933,2.42730824341397,-0.0869337752614203
11.2899999999998,6.362956038301,4.4756408294262,-0.0514925692275199,-1.74516110448733,2.48725514054715,0.201539404916166
11.3899999999998,6.33181666569985,5.36939069088155,-0.155706419800225,-1.72368587320136,2.28990177135507,-0.122355120528075
11.4899999999998,6.56890348436348,4.73745873217031,-0.0764449371069702,-1.85459479425945,2.29637040443824,0.0553263754937189
11.5899999999998,6.53160104821235,5.55981610556008,-0.463829981353882,-1.90357832576254,2.21242709270502,-0.0973483748376352
11.6899999999998,5.97816130856541,5.54386407811687,0.294805948431787,-1.98042555416549,2.14313762481526,0.0312448486698259
11.7899999999998,5.84719705471951,5.91132623773819,0.201363059501347,-2.06861390733279,2.10104233075521,0.0556381397522424
11.8899999999998,5.70298602322776,5.97917758752881,0.0357159169346062,-2.14565494457929,2.03716445418824,-0.128254796535972
11.9899999999998,5.7948686888298,6.7120019856435,0.108455728548762,-2.21953531965415,1.97310782552283,-0.111794129186172
12.0899999999998,5.18584346280845,6.09756789374487,0.10452411677241,-2.17947657576377,1.80792475542477,-0.00832460696854063
12.1899999999998,5.16790783323762,6.34805650979879,0.101189927007255,-2.25873633718751,1.75279872543387,0.0930692560093707
12.2899999999998,5.347015726356,6.53935231330157,0.0326831301629511,-2.31392837883232,1.67783673198203,0.108021694176842
12.3899999999998,4.20694406328593,7.37658285907802,0.308130417759713,-2.48041549959173,1.67280989145392,-0.152382123556523
12.4899999999998,3.94033852840087,6.90313184204437,0.0275763569354979,-2.43833679639736,1.53113810761602,-0.149324793095028
12.5899999999998,3.9806563274115,7.30268655445208,0.49346624575108,-2.46498583009173,1.43615055390933,-0.177397006413839
12.6899999999998,3.6670679848723,7.28324084627753,0.00194254219084655,-2.56110766422087,1.37512543828966,0.0345076582504609
12.7899999999998,3.62973014016678,7.65981632387989,0.154325019377467,-2.68588319301536,1.32990757076829,-0.0178064473020377
12.8899999999998,3.43801641370205,8.03345019541582,0.154761059018966,-2.62853986036931,1.1991479430927,0.0474924922863512
12.9899999999998,3.3390399839199,8.09602592207009,-0.393326348815862,-2.68566367822388,1.11712865731078,-0.0428569363830193
13.0899999999998,3.89798386425512,7.55302381686117,0.197389168474075,-2.65276699721023,0.998472956194502,0.0493624184809735
13.1899999999998,2.53984137856781,7.7288259971648,-0.192948018391434,-2.82040613097672,0.962859761540387,-0.0500880352050706
13.2899999999998,2.19375104595011,7.8458571426622,0.503022199305889,-2.76711133930945,0.838869682374416,-0.0382333190087755
13.3899999999998,2.5412002052856,8.21707521378457,-0.186896541346613,-2.80929740321295,0.752879464880865,-0.024661484355763
13.4899999999998,2.56124360618436,8.64842017894829,0.21141814048886,-2.84071658968946,0.662491510265999,0.16149389876566
13.5899999999998,1.21727675262389,8.96383312034456,0.290915786097941,-2.95329270845839,0.583784278446791,-0.031073833837021
13.6899999999998,0.556693220580479,8.72114746084228,-0.314462865893546,-2.85701015564955,0.466667399534224,-0.0715873923790076
13.7899999999998,0.866548061139244,8.15468374669254,0.57416792567372,-2.9354781377509,0.376859773988517,0.104388163125506
13.8899999999997,1.12895016176246,8.27659848092538,-0.172118526142839,-2.8622533233311,0.273267058770637,0.0511511111929695
13.9899999999997,0.389713520414836,8.57830952758887,0.165523017565903,-2.88183849134282,0.178654033495845,0.0764912984475389
14.0899999999997,-0.207053768808832,8.90623084149966,-0.0643032390669021,-2.93397048611248,0.0855204059614382,-0.11758475946488
14.1899999999997,0.402650875260043,8.29106450611959,-0.350836323764923,-2.94538929588022,-0.0124293574696564,0.0911481798977418
14.2899999999997,0.0710438322995959,8.52508414696649,-0.00174358785599793,-2.98443282606357,-0.112038625599488,0.0917796802207352
14.3899999999997,-0.658047104812325,8.15540330594202,0.139766739490625,-2.88220314530952,-0.20824324319945,-0.026044222652804
14.4899999999997,-0.741513467189479,8.27679540656656,0.0650236688509551,-2.94882723823565,-0.306535957555604,0.092275475945753
14.5899999999997,-0.849691046839639,8.4461877237847,-0.382451595929268,-2.9613868916591,-0.409186408405344,0.142943800611019
14.6899999999997,-0.707856372657527,8.06015221086509,-0.335656049852076,-2.85960124283235,-0.491607337624835,0.0302540085793357
14.7899999999997,-2.02824522100006,8.08890525738789,0.255513402442631,-2.87977225634063,-0.594281486517979,-0.0191750253729225
14.8899999999997,-1.50634232810545,7.93252902529169,-0.282850200501088,-2.89990997099501,-0.699285968279115,-0.0336069887022842
14.9899999999997,-1.96685495177368,8.58602603310054,-0.563741909530762,-2.87720675614387,-0.797266545734933,-0.0649588948750664
15.0899999999997,-2.4152983326685,7.48633533592554,-0.704492775914076,-2.77154343446421,-0.869578419500706,-0.0842765752510061
15.1899999999997,-2.76326732423139,7.56555620188724,0.739626378561553,-2.81471409135849,-0.985416295929877,-0.0993851356103724
15.2899999999997,-2.72673946544554,9.12923601022735,-0.530344020766023,-2.66881399367527,-1.03195722267549,0.128146405301411
15.3899999999997,-3.34320904112655,7.31902951606475,-0.483662929576639,-2.71786853848907,-1.15700404506604,-0.000665646103461041
15.4899999999997,-3.50839832358716,7.35824870824779,-0.0926469342827829,-2.67564204091082,-1.24999453453745,-0.0202269094930327
15.5899999999997,-4.08783363767121,7.13825509315503,-0.149711350169781,-2.64352331767638,-1.34210984927173,0.000600711044352963
15.6899999999997,-4.56795050145342,7.46340018220034,-0.212670358088616,-2.61228506223494,-1.43380260424474,-0.0378105247420739
15.7899999999997,-4.13772986441553,7.16784285227452,-0.269198451381925,-2.53495189564624,-1.50434882527887,0.138712107484258
15.8899999999997,-5.10523419732078,6.46379804435788,0.556484421524402,-2.42594594401616,-1.55144321804353,0.0040098956393898
15.9899999999997,-4.09817137658202,7.22830784175239,0.295576426941153,-2.36764238563493,-1.62797784519202,-0.0322344651314223
16.0899999999997,-5.08350933785303,6.79054062050895,0.537849192316827,-2.42637333613829,-1.7916307124117,-0.114197068548758
16.1899999999997,-5.57691044262875,6.56425619621142,0.240378272528943,-2.23772752381631,-1.7726214834163,0.176803697528176
16.2899999999997,-5.25207761125677,6.76324679025642,0.710609411630031,-2.30842185476023,-1.95246308088998,0.19427128989956
16.3899999999998,-5.64980082494444,6.17029199333389,0.362396739232537,-2.1544535970085,-1.94938450910122,0.0185869656097206
16.4899999999998,-6.10141591232934,5.99629858798046,0.250488648931679,-2.03020974741849,-1.96397668575006,-0.000193671989630361
16.5899999999998,-5.59569496673798,5.58714345498672,0.31259367689043,-1.97635714611814,-2.04429442682678,-0.0314462839421303
16.6899999999998,-6.05395983877592,6.12188135726695,-0.452839097198847,-1.9684186720227,-2.17323607844034,-0.0327524442897363
16.7899999999998,-6.7445019722193,5.07663558253778,-0.398546747122708,-1.97614940002391,-2.32927928559851,0.0915230046847181
16.8899999999998,-6.94867594412328,5.03310347919298,0.0386114388659564,-1.82841426602,-2.31565189348865,0.0826123734455274
16.9899999999999,-7.08918373172593,4.62161035677294,0.146411397303638,-1.76993986770917,-2.40075331653021,0.0340170688570727
17.0899999999999,-7.25805806852496,5.0622908298402,0.0682646769985524,-1.66362128786067,-2.4111721074003,0.0018447184383306
17.1899999999999,-6.98970653486921,4.10107343993323,-0.408948872429136,-1.52882025153758,-2.39034833543134,-0.0572176051867679
17.2899999999999,-7.54360626689616,3.84025749917026,0.442464108388123,-1.48550350016691,-2.49874590072857,-0.0788007447073354
17.3899999999999,-7.62970156674466,3.626148486101,-0.446672688429061,-1.41782455674433,-2.56647017639135,0.0324547949656813
17.4899999999999,-7.34654497546105,3.72867283548947,-0.201767188687626,-1.27948996154276,-2.51190309873743,0.128295954670868
17.59,-7.09710036853278,3.46637316870954,0.375577632147071,-1.25026268640114,-2.67138410140369,-0.00347809164638512
17.69,-8.03649790718361,3.22824036868981,-0.229820819762352,-1.12528465120774,-2.6322423348419,0.065768637286053
17.79,-7.02381642121346,3.22704612982153,0.351587128634748,-1.02105823325095,-2.635597514088,0.0385326406387199
17.89,-7.93742778445358,3.44790285042745,0.305443558651206,-0.947648498345189,-2.70346471894695,0.0335445927357641
17.99,-8.16990811757557,2.16699440416271,-0.141328316372636,-0.88686722824623,-2.83174420152773,0.149602915307617
18.09,-8.6365770824666,1.73169590257049,0.327857872280475,-0.759192982866465,-2.73501737205541,-0.0698028322134659
18.19,-7.65161388009333,1.28388634497246,-0.70337708872259,-0.669035659518279,-2.77186202317588,0.00523675456175814
18.2900000000001,-8.44119274968521,1.12818560604157,0.558535070899126,-0.578996323907693,-2.79246983744457,-0.0158873738671659
18.3900000000001,-8.47595851479636,0.701580216895696,0.170225606109199,-0.522158836219012,-3.02949070941678,0.0464676165239447
18.4900000000001,-9.08135757336208,1.21476471327351,-0.249312441986802,-0.402785349767012,-2.89391043319322,0.00590662516744456
18.5900000000001,-8.67273272124932,0.248319909940628,0.0652436137154666,-0.296433745476381,-2.83997657249627,-0.0517029079361459
18.6900000000001,-8.83422636595528,0.956759771476937,0.184361886973676,-0.200879172456043,-2.83727431796032,-0.0725431345169174
18.7900000000001,-8.81467923924877,0.165820640812209,-0.544127115239206,-0.108685917082656,-2.87740219490775,0.0904350886618976
18.8900000000002,-8.5766303119765,-0.0453177292362477,-0.354723983635012,-0.0137848103672548,-2.89003490475232,0.00122747974553825
18.9900000000002,-8.57067936685991,0.0645253541164523,-0.0705939216583999,0.0829315671569481,-2.97363980569755,0.0501099616946861
19.0900000000002,-8.88022619824081,-0.388077063376227,0.344180640573796,0.180871812944356,-2.92066602519006,0.120497925059779
19.1900000000002,-8.13266426120178,-1.15134147297978,0.0199712485030261,0.291446636189409,-3.05565020048521,0.110954346432083
19.2900000000002,-8.56590039589735,-1.24914971663886,-0.267331161727014,0.377471488922631,-2.96951123389357,0.0181909306143613
19.3900000000002,-8.65359752257653,-0.75218744528609,0.357079444262382,0.461201701794804,-2.84233087340637,-0.0458141349485325
19.4900000000002,-8.42173756003361,-1.71474175766149,-0.340646729063991,0.571682325681232,-2.91333113587666,-0.00072774170429228
19.5900000000003,-8.24799390818007,-2.14208067441832,-0.29376201630086,0.645888522794782,-2.7965301976953,-0.102653641323831
19.6900000000003,-8.20886232035676,-2.47519981863122,-0.128170055527988,0.731646237329712,-2.74137719455044,0.154566885339412
19.7900000000003,-8.1320352436118,-2.97799253599604,-0.0865733373954924,0.865118967851378,-2.86685792558899,-0.0450942839388434
19.8900000000003,-7.99244205704664,-2.84930396886022,0.333948632511493,0.9520789532656,-2.80417201279026,-0.00628528631765942
19.9900000000003,-7.95919399648986,-2.86268404432046,0.0528300952121583,1.0630200798154,-2.81847164035165,0.0203486682777619
20.0900000000003,-7.7808576553965,-2.77004300443516,0.420336735244092,1.08473538687707,-2.62499948122899,0.161881207816343
20.1900000000004,-8.175242203899,-3.40941034768812,0.3864199144721,1.19564964385654,-2.63210609811585,-0.158031235338759
20.2900000000004,-7.3052633295312,-3.98159475384505,-0.153456016634408,1.27939583658317,-2.58567231559048,-0.16595313344485
20.3900000000004,-6.9201202894751,-4.08068816173949,0.0660841584160892,1.36951839376674,-2.54814988445881,0.115944989687972
20.4900000000004,-7.6371019229634,-4.32977537181833,-0.0361717643260988,1.48883207761245,-2.56351451651416,0.193265217401492
20.5900000000004,-7.22254748011184,-3.91423918301819,0.754758065375682,1.60272527513606,-2.55811038869991,-0.121895143723989
20.6900000000004,-6.1418164340594,-4.85844664691395,0.0406942533284393,1.67074101184842,-2.47711083453069,-0.0634183701906366
20.7900000000005,-6.48268907566122,-4.89020930075121,0.230241730618474,1.70631853236275,-2.35938497109958,0.00189214956786562
20.8900000000005,-7.14495293514097,-5.20547207792071,1.19842801223993,1.74215467815247,-2.24625857783591,0.232914610978232
20.9900000000005,-6.50330904475992,-5.61587331456618,-0.123338970546428,1.82151280287868,-2.19800269366135,0.0496139525301588
21.0900000000005,-6.38673598996363,-5.77986723497474,-0.487432860028747,1.88632512997012,-2.12492838222316,0.0354765297371826
21.1900000000005,-5.3969304954706,-5.41358083917338,0.00953689664154922,1.97727402749235,-2.0894438182503,0.0287019978562956
21.2900000000005,-6.6032137253616,-6.50450846370534,0.0519647987514702,2.08234713912094,-2.05692333634643,-0.0552487264470352
21.3900000000005,-5.86630992026244,-6.39304724614913,-0.175287667852643,2.09303084878912,-1.93160789505369,-0.0442708619358209
21.4900000000006,-5.66843270006567,-6.2712012724345,-0.147335513685647,2.16395476555267,-1.8703327454527,0.27770438503193
21.5900000000006,-5.03451037709884,-6.25825619407085,-0.242806005482379,2.45010793823054,-1.98155977051535,0.080154159751517
21.6900000000006,-4.6745261898042,-7.79627769143925,0.336773069384691,2.30083266752407,-1.73915313347222,0.112282301386953
21.7900000000006,-4.57997057687968,-7.08350359761355,-0.618527790722254,2.31778447955494,-1.63009510704194,-0.0653558849253979
21.8900000000006,-5.1177247782138,-6.80034401169493,-0.419656166997555,2.3805133421909,-1.55784716628388,-0.0392360014255095
21.9900000000006,-4.44980665623082,-7.35350175262887,-0.120534657691422,2.45287685707097,-1.48972706078992,-0.0223457732506915
22.0900000000007,-4.29155695109079,-7.48272254922217,-0.123570929472152,2.56239677373342,-1.44283302493666,-0.0825979648924184
22.1900000000007,-4.03455943507275,-7.26945486592343,-0.376508751143518,2.54058568268552,-1.32109565610909,0.0628219970755303
22.2900000000007,-3.36968145420109,-7.18715361161795,-0.10087827612162,2.56995776492726,-1.23225298555007,0.148979473046821
22.3900000000007,-3.60826261513434,-7.69129425297626,-0.189549921271208,2.73201901461248,-1.19728480106547,0.0980487754860177
22.4900000000007,-3.1669929818054,-8.08622571003203,0.11335240192264,2.64418724767267,-1.05907486940021,-0.0918977206227404
22.5900000000007,-2.8955642516017,-6.82070873197753,0.113619242604074,2.72965427612758,-0.98803099945908,0.0148864092259474
22.6900000000007,-2.8310585230678,-7.25910409144675,0.212235274533924,2.68402443402191,-0.868423408533908,-0.0944251280317201
22.7900000000008,-2.20718628787722,-8.98093101988244,0.387656197692451,2.76897355522647,-0.795239492013365,0.122084441742245
22.8900000000008,-2.30794481304131,-8.58977325482535,0.0261788608461586,2.78956296019524,-0.70470617318227,0.00222068253327897
22.9900000000008,-1.81263485804207,-8.01260159350705,-0.202533924211565,2.91039148600763,-0.634631898393569,0.218401543544757
23.0900000000008,-1.88562660156447,-8.55344984335924,0.0874307163014976,2.92621044175168,-0.536039975805796,-0.0595809286532335
23.1900000000008,-1.02131157209305,-9.04347783981059,0.0952267682135073,2.86714032564869,-0.428952509323586,-0.158566383842255
23.2900000000008,-0.681759513203983,-7.90201259270621,0.582791931736466,2.97468938428392,-0.339868290453642,0.00695176101188345
23.3900000000009,-0.830150514695059,-8.10707211305646,0.0382694348648158,2.89611244118039,-0.23481165207743,-0.0156095590324218
23.4900000000009,0.532865144791496,-8.17551276227187,0.439252465772626,2.9338523299957,-0.139258737825073,-0.0859631147363409
23.5900000000009,-0.227421954813376,-7.9612021369228,0.104019190925356,2.86875257678232,-0.0450568526213626,0.225402317811277
23.6900000000009,0.109504037219729,-8.31542659213621,-0.146633885991577,2.91419274851983,0.0530902804331699,0.117132738233663
23.7900000000009,0.65906242354168,-8.42295765120872,0.241499534617361,2.87279223888764,0.146432670465338,0.0567194184357307
23.8900000000009,1.30535030852623,-8.94542298961525,-0.0465721741363438,2.98405287124361,0.252806438163828,0.00558426602619763
23.990000000001,0.8452594215114,-8.7600314099822,0.115008774022755,2.86742585374635,0.338917936447791,-0.29027431526278
24.090000000001,1.00309248771396,-8.18920146212007,0.236106493319568,2.92484516717922,0.449230612957322,-0.283009354786316
24.190000000001,0.992692595115516,-8.93289927463386,0.747672985117134,2.8039158905259,0.525211189224313,-0.0248430891083254
24.290000000001,2.04278637424601,-7.8378782169579,0.263486277121302,2.89170982762689,0.641985203653095,-0.104526565954156
24.390000000001,2.05251257830613,-8.78022480118431,0.414207622218129,2.76371150901273,0.707958574235426,-0.151995983145135
24.490000000001,2.03027453978081,-8.18257499314177,0.16518678962737,2.80766162528717,0.821445024388106,-0.0120539160093055
24.590000000001,2.72789090924898,-8.23536016595888,-0.765164316822592,2.83179832336049,0.927022253286233,0.129366705949325
24.6900000000011,3.25992603593746,-7.58764350890437,0.428347940365967,2.72854650403834,1.00196703449814,0.0828675271777267
24.7900000000011,3.55083787777284,-8.08266742424768,-0.0327695032626423,2.71983441256241,1.09833790353297,-0.0336257218310906
24.8900000000011,2.70057015841119,-7.43976009583176,-0.229325312380496,2.80804361811548,1.244645250438,0.0124114520339875
24.9900000000011,3.76469216139976,-7.46174297715278,-0.512588590574268,2.56197184326143,1.23568944917773,0.122309086331811
25.0900000000011,3.53114372257681,-6.67746586541197,-0.233313732971254,2.59210504237545,1.36227676767038,-0.0557785534233301
25.1900000000011,3.9167367600201,-6.97930503615678,0.608265398810801,2.52334015072318,1.43522356045858,-0.0486663260424215
25.2900000000012,4.70258611414153,-6.59607028231648,0.257522913436588,2.49725755270791,1.52969969446206,-0.0545881239685917
25.3900000000012,4.68609678124856,-6.91396727872748,-0.166529822354022,2.38376654677682,1.57069792281452,0.180042288391033
25.4900000000012,5.48967883505542,-7.22513046414045,-0.160549072739485,2.33093479591179,1.65277472262655,-0.0768088613833253
25.5900000000012,4.41926559419173,-6.79848362215737,-0.612094130557779,2.34642656655699,1.78012031643118,0.102185118079092
25.6900000000012,5.59531261342737,-6.26094456458825,0.00318779497891342,2.34650749022333,1.91107733907984,-0.0544179461521142
25.7900000000012,4.87721164389257,-6.10649767828484,0.867360519054529,2.1794305532896,1.8946073217433,0.0791492058638721
25.8900000000012,5.84177949432324,-6.09737321513303,-0.085425409679118,2.1001407194188,1.95480423519086,0.0439782094984438
25.9900000000013,5.91611691646508,-6.07654697538867,0.386731175515052,2.06041187808104,2.04613902707926,-0.116600617183609
26.0900000000013,5.46768218023686,-6.04515417531818,-0.310141899813715,1.94616403816013,2.06928098705809,0.0663978426226146
26.1900000000013,6.43177092624835,-5.62844977672609,-0.111959370043877,1.96384441746816,2.23336362222645,0.0869874974297699
26.2900000000013,6.38414954791504,-5.00323362515407,-0.00731540210992421,1.95251833759303,2.37684779106493,0.018277890690413
26.3900000000013,7.23870525985768,-4.93366973514678,-0.129805949707333,1.81065381839329,2.35710751420675,0.177999632960057
26.4900000000013,6.9637577881515,-4.93089229639613,-0.0701263576790723,1.67671145621905,2.3419632972916,-0.0465382819342565
26.5900000000014,7.45729185669069,-4.10758113916516,-0.224917368222776,1.60109437373599,2.39528920248235,0.00323993054953966
26.6900000000014,7.01036160190038,-4.20414620812434,-0.338025636230412,1.5325871104196,2.46729611077194,-0.0276646414224451
26.7900000000014,7.62448294972382,-4.56750595200917,0.179417570862171,1.41421714771632,2.45151598443196,0.000392801050427959
26.8900000000014,7.11676777039044,-4.33652291518846,-0.0110890718221697,1.42121762642236,2.67489717682787,-0.0228197363793364
26.9900000000014,7.90364061435592,-3.48695662589274,-0.327525287126008,1.32700063115756,2.71021359813632,-0.000632276029241994
27.0900000000014,7.81363660652692,-3.75765021557076,-0.652621375587586,1.21148260251312,2.69135397856531,0.069039789192109
27.1900000000015,7.15101460114735,-3.60623645264748,-0.217149330493811,1.10196916759412,2.68455688763671,0.093693343058365
27.2900000000015,8.55686436795256,-3.06243577752335,-0.351897555594149,1.0030782562304,2.69536951050285,-0.128422269492199
27.3900000000015,7.63761296048796,-2.88766228361715,0.409820272396502,0.920819239743458,2.74558884278698,0.0771310998766829
27.4900000000015,8.59784695296012,-2.67123283510099,0.343998250360784,0.829461234500598,2.766673806858,0.0409318270772639
27.5900000000015,8.50695208146898,-2.39664900387233,-0.629419417311254,0.740884248193956,2.81043456926614,0.0805599367722765
27.6900000000015,7.94312793226104,-1.68065649396012,-0.128264134940508,0.640001250258888,2.82261549855886,0.000713337744370892
27.7900000000015,7.92947392693579,-1.83645538789936,0.373141989852485,0.539307179629275,2.79205862949582,-0.0319220917137208
27.8900000000016,8.41831240246828,-1.99099898407212,0.133168923477825,0.455845969769758,2.89571762662322,-0.0113327824475005
27.9900000000016,8.09191664702356,-1.03560121623611,0.653647402110693,0.353890382399531,2.84044107027087,-0.252783294851286
28.0900000000016,8.28606629987678,-0.525657172933222,-0.158872685585919,0.272741436991658,3.03801482330948,-0.0659576768685359
28.1900000000016,8.27736260339215,-0.130879794844463,-0.0602430777668985,0.162845751075114,2.82812313448213,-0.0553202320534614
28.2900000000016,8.21522877562247,-0.624099142004803,0.288301198552546,0.0711184410815261,2.88235456375659,-0.0104147866942605
28.3900000000016,8.73006449357318,0.381415282020222,-0.593131558229032,-0.0239653951931004,2.89022386130288,-0.10168070369513
28.4900000000017,8.20738102186339,0.46134383830724,0.0836844032585589,-0.118960468685543,2.8336943966403,-0.0152131187089664
28.5900000000017,8.70805733621731,1.14421800010287,-0.10793012492806,-0.215198080984892,2.885005195993,0.101378847294698
28.6900000000017,8.5853485877646,1.43271356324493,0.192314209225771,-0.326772765063019,2.98411558768311,0.0916924608941073
28.7900000000017,8.11413442010605,0.654018909771139,-0.245735012185577,-0.410219404853694,2.85092995036961,0.100770146886031
28.8900000000017,7.60327885552139,1.66284151740221,-0.168026289162043,-0.508639411221453,2.8654148587064,-0.0289369909082915
28.9900000000017,8.179429818714,1.55623441200806,-0.0010034881576928,-0.588797366502723,2.79415909832178,0.0458492962872296
29.0900000000017,8.28591296869272,2.47230125813301,-0.564738542963568,-0.714244145654971,2.90694214326033,0.0161982331482504
29.1900000000018,7.90194426468938,2.23968069730564,-0.130755846579376,-0.794528577401007,2.82612032111254,0.071641257302583
29.2900000000018,8.26452434514404,2.63096395977962,0.0445250904142824,-0.88275954279957,2.78037642739748,-0.0221508484887023
29.3900000000018,8.04280617065633,2.44554527846298,0.380785962375995,-0.978739308662666,2.76146296207532,-0.0695662989267618
29.4900000000018,7.79742485006892,3.6664799625388,-0.275403014574948,-1.05710644279377,2.69351105949571,-0.203150925674989
29.5900000000018,7.36401027656102,2.63659018026489,-0.457422212888304,-1.13200367411374,2.62580844539705,-0.0980929842262157
29.6900000000018,7.93061763332307,3.30694485515645,-0.332050205399099,-1.29882908623277,2.75795697891378,-0.122692374725795
29.7900000000019,7.9574653843415,4.43246492719157,0.840721885482964,-1.33301023099543,2.60579062614647,-0.193103923868275
29.8900000000019,7.27837062038567,5.09975833124706,0.0206625962585179,-1.45946232206595,2.62816646584526,0.0653848937732942
29.9900000000019,7.40061507580999,3.84313965722254,0.367402338232097,-1.51274675010394,2.52393236529619,-0.161114170564511
30.0900000000019,7.52432663723639,4.75774857988862,-0.0216560198038849,-1.59366905726481,2.46748333269384,-0.0202079986823078
30.1900000000019,6.63177894833703,4.58217766602217,0.362340091536936,-1.6088490201074,2.30556463292431,-0.00357145392752604
30.2900000000019,6.82105001670883,4.8954273566851,0.19371441825777,-1.74186315158261,2.33808154779342,0.0836298500542809
30.390000000002,6.19837634373633,5.10309222664605,0.377330747242269,-1.85547227758676,2.3240843888658,-0.0106151366638784
30.490000000002,6.56270895657139,6.04327498476703,-0.3990552678749,-1.91151438287994,2.23939511283796,0.0641322633093464
30.590000000002,6.60249491928266,6.00728545802388,-0.470368885625902,-2.01540849412232,2.20589558307455,0.0610259021411692
30.690000000002,5.571690477626,5.80247225612922,0.220815287712213,-2.01381806938958,2.06462806631485,-0.089985882237519
