time_imu_sec,ax_mpsps,ay_mpsps,az_mpsps,gx_radps,gy_radps,gz_radps
20.8000000000005,-0.1052832,1.7969928,9.7434816,0.0152716309549504,0.0469057236473476,0.34470252726888
20.8100000000005,0.0334992,1.7874216,9.6956256,0.0152716309549504,0.0447240620823547,0.342520865703887
20.8200000000005,0.023928,1.8113496,9.6740904,0.0174532925199433,0.0458148928648512,0.340339204138894
20.8300000000005,0.011964,1.770672,9.69084,0.00872664625997165,0.0403607389523689,0.345793358051377
20.8400000000005,0.0406776,1.7969928,9.6597336,0.0163624617374468,0.0469057236473476,0.347975019616369
20.8500000000005,0.0191424,1.8137424,9.7099824,0.0174532925199433,0.0403607389523689,0.343611696486384
20.8600000000005,-0.023928,1.8041712,9.7291248,0.0196349540849362,0.0447240620823547,0.342520865703887
20.8700000000005,0.047856,1.7443512,9.6645192,0.0163624617374468,0.0436332312998582,0.34470252726888
20.8800000000005,0.131604,1.7491368,9.619056,0.0196349540849362,0.0425424005173618,0.342520865703887
20.8900000000005,0.0574272,1.8257064,9.8391936,0.0185441233024398,0.0479965544298441,0.343611696486384
20.9000000000005,0.0669984,1.8328848,9.6884472,0.0098174770424681,0.0447240620823547,0.345793358051377
20.9100000000005,-0.0095712,1.7252088,9.714768,0.0141808001724539,0.0447240620823547,0.343611696486384
20.9200000000005,0.047856,1.8041712,9.7458744,0.0141808001724539,0.0425424005173618,0.34470252726888
20.9300000000005,0.0167496,1.8113496,9.7650168,0.0098174770424681,0.0458148928648512,0.343611696486384
20.9400000000005,-0.0334992,1.7682792,9.6980184,0.0163624617374468,0.0458148928648512,0.343611696486384
20.9500000000005,0.0143568,1.7682792,9.7219464,0.0152716309549504,0.0447240620823547,0.351247511963859
20.9600000000005,-0.0167496,1.8280992,9.7171608,0.0163624617374468,0.0436332312998582,0.350156681181362
20.9700000000005,0.0430704,1.7563152,9.6836616,0.0130899693899575,0.0436332312998582,0.350156681181362
20.9800000000005,-0.0550344,1.73478,9.7051968,0.0141808001724539,0.0403607389523689,0.341430034921391
20.9900000000005,-0.0143568,1.7754576,9.7721952,0.0163624617374468,0.0447240620823547,0.347975019616369
21.0000000000005,-0.0263208,1.8209208,9.6046992,0.0174532925199433,0.0403607389523689,0.340339204138894
21.0100000000005,-0.0765696,1.7682792,9.6645192,0.0163624617374468,0.0392699081698724,0.350156681181362
21.0200000000005,-0.0813552,1.7682792,9.7841592,0.0141808001724539,0.0370882466048795,0.345793358051377
21.0300000000005,-0.0574272,1.7371728,9.6693048,0.0098174770424681,0.0458148928648512,0.345793358051377
21.0400000000005,0.0095712,1.7563152,9.7099824,0.0174532925199433,0.0436332312998582,0.340339204138894
21.0500000000005,0.0430704,1.770672,9.666912,0.0141808001724539,0.0458148928648512,0.346884188833873
21.0600000000005,-0.1292112,1.7395656,9.6932328,0.0130899693899575,0.0425424005173618,0.345793358051377
21.0700000000005,-0.0382848,1.7802432,9.7410888,0.0141808001724539,0.0469057236473476,0.346884188833873
21.0800000000005,0.011964,1.8209208,9.6716976,0.0163624617374468,0.0458148928648512,0.343611696486384
21.0900000000005,0.0191424,1.7371728,9.702804,0.011999138607461,0.0469057236473476,0.34470252726888
21.1000000000005,0.0263208,1.746744,9.6716976,0.0109083078249646,0.0392699081698724,0.345793358051377
21.1100000000005,-0.0047856,1.8089568,9.6860544,0.0098174770424681,0.0458148928648512,0.347975019616369
21.1200000000005,-0.1148544,1.7491368,9.6764832,0.0109083078249646,0.0447240620823547,0.34470252726888
21.1300000000005,0.0095712,1.8137424,9.702804,0.0207257848674327,0.0479965544298441,0.342520865703887
21.1400000000005,-0.0646056,1.7802432,9.7051968,0.0109083078249646,0.0458148928648512,0.343611696486384
21.1500000000005,-0.0741768,1.8017784,9.6956256,0.0152716309549504,0.0458148928648512,0.337066711791405
21.1600000000005,0.0287136,1.7419584,9.7171608,0.0163624617374468,0.0414515697348653,0.346884188833873
21.1700000000005,-0.0526416,1.8113496,9.6716976,0.0207257848674327,0.0490873852123405,0.347975019616369
21.1800000000005,0.0191424,1.7969928,9.6405912,0.0152716309549504,0.0469057236473476,0.34470252726888
21.1900000000005,0.023928,1.7754576,9.6716976,0.0185441233024398,0.0403607389523689,0.349065850398866
21.2000000000005,-0.1052832,1.8328848,9.7219464,0.0098174770424681,0.0447240620823547,0.343611696486384
21.2100000000005,-0.0047856,1.7946,9.714768,0.0130899693899575,0.0458148928648512,0.345793358051377
21.2200000000005,-0.0526416,1.8209208,9.6812688,0.0130899693899575,0.0479965544298441,0.346884188833873
21.2300000000005,0.023928,1.8472416,9.7123752,0.011999138607461,0.0436332312998582,0.346884188833873
21.2400000000005,-0.0287136,1.770672,9.642984,0.0098174770424681,0.0425424005173618,0.338157542573901
21.2500000000005,0.0287136,1.8209208,9.583164,0.0141808001724539,0.0447240620823547,0.342520865703887
21.2600000000005,-0.0406776,1.746744,9.7075896,0.0098174770424681,0.0469057236473476,0.349065850398866
21.2700000000005,-0.0382848,1.818528,9.6334128,0.0163624617374468,0.0447240620823547,0.347975019616369
21.2800000000005,-0.0334992,1.758708,9.6884472,0.0141808001724539,0.0447240620823547,0.342520865703887
21.2900000000005,-0.0622128,1.8257064,9.6956256,0.0130899693899575,0.0436332312998582,0.342520865703887
21.3000000000005,0.0765696,1.8113496,9.6501624,0.0163624617374468,0.0447240620823547,0.34470252726888
21.3100000000005,-0.0430704,1.7682792,9.714768,0.0141808001724539,0.0447240620823547,0.345793358051377
21.3200000000005,-0.0861408,1.8472416,9.7482672,0.0196349540849362,0.0458148928648512,0.335975881008908
21.3300000000005,-0.0191424,1.8496344,9.6716976,0.0196349540849362,0.0469057236473476,0.343611696486384
21.3400000000005,0.0047856,1.7946,9.7578384,0.0109083078249646,0.0436332312998582,0.341430034921391
21.3500000000005,-0.0287136,1.7993856,9.7363032,0.0130899693899575,0.0403607389523689,0.343611696486384
21.3600000000005,-0.035892,1.8233136,9.69084,0.0152716309549504,0.0403607389523689,0.347975019616369
21.3700000000005,0.0454632,1.7993856,9.7099824,0.0163624617374468,0.0447240620823547,0.347975019616369
21.3800000000005,-0.0813552,1.8711696,9.7339104,0.023998277214922,0.0403607389523689,0.345793358051377
21.3900000000005,-0.011964,1.7730648,9.6501624,0.0152716309549504,0.0414515697348653,0.342520865703887
21.4000000000005,0,1.7754576,9.7171608,0.0163624617374468,0.0414515697348653,0.341430034921391
21.4100000000005,0.0334992,1.746744,9.6501624,0.0141808001724539,0.0447240620823547,0.345793358051377
21.4200000000005,0.047856,1.7754576,9.7004112,0.0130899693899575,0.0458148928648512,0.350156681181362
21.4300000000006,-0.107676,1.8376704,9.7243392,0.0109083078249646,0.0403607389523689,0.342520865703887
21.4400000000006,-0.0023928,1.770672,9.6477696,0.0130899693899575,0.0403607389523689,0.343611696486384
21.4500000000006,-0.0095712,1.8041712,9.6142704,0.0185441233024398,0.0403607389523689,0.342520865703887
21.4600000000006,0.0071784,1.7563152,9.726732,0.0141808001724539,0.050178215994837,0.346884188833873
21.4700000000006,-0.0047856,1.7156376,9.6621264,0.0152716309549504,0.0425424005173618,0.350156681181362
21.4800000000006,0.011964,1.7563152,9.6262344,0.00872664625997165,0.0436332312998582,0.349065850398866
21.4900000000006,0.0334992,1.7012808,9.6621264,0.0196349540849362,0.0425424005173618,0.349065850398866
21.5000000000006,0.0693912,1.7730648,9.6334128,0.0152716309549504,0.0469057236473476,0.343611696486384
21.5100000000006,-0.0574272,1.7969928,9.6860544,0.011999138607461,0.0469057236473476,0.346884188833873
21.5200000000006,-0.0071784,1.7658864,9.7099824,0.0130899693899575,0.0414515697348653,0.342520865703887
21.5300000000006,-0.0023928,1.8352776,9.5759856,0.0196349540849362,0.0414515697348653,0.346884188833873
21.5400000000006,0.0071784,1.8137424,9.6884472,0.0130899693899575,0.0447240620823547,0.351247511963859
21.5500000000006,-0.071784,1.8233136,9.7243392,0.00872664625997165,0.0447240620823547,0.346884188833873
21.5600000000006,-0.0311064,1.806564,9.678876,0.011999138607461,0.0338157542573901,0.351247511963859
21.5700000000006,-0.0071784,1.7969928,9.642984,0.0130899693899575,0.0425424005173618,0.341430034921391
21.5800000000006,0.0263208,1.7946,9.6453768,0.0185441233024398,0.0414515697348653,0.352338342746355
21.5900000000006,-0.0167496,1.7993856,9.69084,0.0174532925199433,0.0458148928648512,0.34470252726888
21.6000000000006,0.0526416,1.782636,9.6597336,0.0130899693899575,0.0458148928648512,0.347975019616369
21.6100000000006,0.0287136,1.6941024,9.6286272,0.0174532925199433,0.0414515697348653,0.347975019616369
21.6200000000006,-0.0669984,1.818528,9.6597336,0.0218166156499291,0.0370882466048795,0.34470252726888
21.6300000000006,-0.0430704,1.7658864,9.7315176,0.0130899693899575,0.0436332312998582,0.346884188833873
21.6400000000006,0.0215352,1.7946,9.7123752,0.0196349540849362,0.0479965544298441,0.346884188833873
21.6500000000006,-0.0047856,1.7658864,9.6381984,0.0152716309549504,0.0436332312998582,0.343611696486384
21.6600000000006,0.0263208,1.7874216,9.6573408,0.0141808001724539,0.0447240620823547,0.339248373356398
21.6700000000006,-0.0095712,1.9166328,9.6836616,0.011999138607461,0.0469057236473476,0.350156681181362
21.6800000000006,0.011964,1.842456,9.7243392,0.0163624617374468,0.0447240620823547,0.345793358051377
21.6900000000006,0.0215352,1.7634936,9.726732,0.0130899693899575,0.0436332312998582,0.342520865703887
21.7000000000006,-0.0023928,1.7754576,9.7004112,0.0141808001724539,0.0414515697348653,0.342520865703887
21.7100000000006,-0.0143568,1.7850288,9.702804,0.0130899693899575,0.0479965544298441,0.341430034921391
21.7200000000006,0.011964,1.8592056,9.7075896,0.0174532925199433,0.0403607389523689,0.343611696486384
21.7300000000006,0.1866384,1.8161352,9.6716976,0.0185441233024398,0.0447240620823547,0.346884188833873
21.7400000000006,0.047856,1.8376704,9.7554456,0.0098174770424681,0.0469057236473476,0.342520865703887
21.7500000000006,-0.0526416,1.8161352,9.6453768,0.0152716309549504,0.0458148928648512,0.346884188833873
21.7600000000006,0.0263208,1.7754576,9.6405912,0.0174532925199433,0.0436332312998582,0.342520865703887
21.7700000000006,0.0023928,1.8089568,9.6693048,0.0141808001724539,0.0436332312998582,0.351247511963859
21.7800000000006,-0,1.7419584,9.6262344,0.0141808001724539,0.0447240620823547,0.347975019616369
21.7900000000006,-0.0526416,1.7419584,9.7698024,0.0152716309549504,0.0447240620823547,0.341430034921391
21.8000000000006,0.0143568,1.67496,9.619056,0.0152716309549504,0.0425424005173618,0.347975019616369
21.8100000000006,-0.1292112,1.67496,9.654948,0.0174532925199433,0.0458148928648512,0.345793358051377
21.8200000000006,-0.0382848,1.7204232,9.7482672,0.0163624617374468,0.0469057236473476,0.342520865703887
21.8300000000006,-0.011964,1.806564,9.6573408,0.011999138607461,0.0458148928648512,0.349065850398866
21.8400000000006,-0.1052832,1.6725672,9.7219464,0.011999138607461,0.0425424005173618,0.34470252726888
21.8500000000006,-0.0693912,1.7515296,9.7339104,0.011999138607461,0.0425424005173618,0.347975019616369
21.8600000000006,0.0167496,1.782636,9.6597336,0.0098174770424681,0.0403607389523689,0.346884188833873
21.8700000000006,0.0406776,1.8687768,9.6740904,0.0174532925199433,0.0403607389523689,0.346884188833873
21.8800000000006,-0.071784,1.7802432,9.7339104,0.0185441233024398,0.0425424005173618,0.343611696486384
21.8900000000006,0.095712,1.7754576,9.702804,0.0174532925199433,0.0447240620823547,0.343611696486384
21.9000000000006,0.0191424,1.8209208,9.7650168,0.0130899693899575,0.0458148928648512,0.351247511963859
21.9100000000006,-0.0191424,1.8017784,9.6812688,0.0130899693899575,0.0403607389523689,0.349065850398866
21.9200000000006,0.0502488,1.7395656,9.6142704,0.0141808001724539,0.0370882466048795,0.34470252726888
21.9300000000006,-0.0406776,1.8472416,9.7363032,0.0109083078249646,0.0370882466048795,0.351247511963859
21.9400000000006,-0.035892,1.7204232,9.6166632,0.0152716309549504,0.0447240620823547,0.343611696486384
21.9500000000006,-0.0263208,1.8735624,9.6381984,0.0141808001724539,0.0436332312998582,0.342520865703887
21.9600000000006,0,1.7850288,9.666912,0.0152716309549504,0.0490873852123405,0.346884188833873
21.9700000000006,-0.0933192,1.7658864,9.7530528,0.0130899693899575,0.0458148928648512,0.349065850398866
21.9800000000006,0.0095712,1.7898144,9.6453768,0.0174532925199433,0.0490873852123405,0.352338342746355
21.9900000000006,0.0071784,1.8113496,9.6023064,0.0174532925199433,0.0447240620823547,0.345793358051377
22.0000000000006,-0.0095712,1.7946,9.774588,0.011999138607461,0.050178215994837,0.349065850398866
22.0100000000006,-0.05982,1.8089568,9.7315176,0.0152716309549504,0.0436332312998582,0.34470252726888
22.0200000000006,0.1052832,1.8209208,9.6980184,0.0185441233024398,0.0425424005173618,0.347975019616369
22.0300000000006,-0.023928,1.7898144,9.7434816,0.0130899693899575,0.0403607389523689,0.343611696486384
22.0400000000006,-0.035892,1.7084592,9.7099824,0.0141808001724539,0.0447240620823547,0.346884188833873
22.0500000000006,0.0646056,1.842456,9.726732,0.0207257848674327,0.0425424005173618,0.343611696486384
22.0600000000006,0.035892,1.686924,9.7363032,0.0141808001724539,0.0458148928648512,0.345793358051377
22.0700000000007,-0.0023928,1.782636,9.75066,0.0207257848674327,0.0392699081698724,0.338157542573901
22.0800000000007,-0,1.7323872,9.69084,0.0163624617374468,0.0447240620823547,0.347975019616369
22.0900000000007,0.0430704,1.806564,9.6238416,0.011999138607461,0.0436332312998582,0.34470252726888
22.1000000000007,0.035892,1.7515296,9.6645192,0.0185441233024398,0.0425424005173618,0.342520865703887
22.1100000000007,-0.0430704,1.7754576,9.6573408,0.0130899693899575,0.0458148928648512,0.342520865703887
22.1200000000007,-0.0263208,1.7898144,9.7099824,0.0163624617374468,0.0469057236473476,0.345793358051377
22.1300000000007,-0.0287136,1.8041712,9.6645192,0.011999138607461,0.0436332312998582,0.347975019616369
22.1400000000007,0.0526416,1.7993856,9.6597336,0.011999138607461,0.0479965544298441,0.345793358051377
22.1500000000007,0.0550344,1.7611008,9.7291248,0.0163624617374468,0.050178215994837,0.34470252726888
22.1600000000007,-0.0095712,1.8089568,9.6645192,0.0174532925199433,0.0479965544298441,0.343611696486384
22.1700000000007,-0.0334992,1.7419584,9.7171608,0.0152716309549504,0.0469057236473476,0.345793358051377
22.1800000000007,-0.0191424,1.7060664,9.678876,0.0130899693899575,0.0425424005173618,0.342520865703887
22.1900000000007,0.0693912,1.8257064,9.738696,0.00872664625997165,0.0414515697348653,0.346884188833873
22.2000000000007,0.0813552,1.7443512,9.7410888,0.0163624617374468,0.0425424005173618,0.341430034921391
22.2100000000007,-0.05982,1.758708,9.654948,0.0163624617374468,0.0392699081698724,0.341430034921391
22.2200000000007,0.0023928,1.7611008,9.69084,0.0185441233024398,0.0403607389523689,0.343611696486384
22.2300000000007,-0.0382848,1.7491368,9.6836616,0.0185441233024398,0.0469057236473476,0.349065850398866
22.2400000000007,0.0071784,1.782636,9.6980184,0.0163624617374468,0.0414515697348653,0.346884188833873
22.2500000000007,-0.0550344,1.7874216,9.7339104,0.0174532925199433,0.0436332312998582,0.342520865703887
22.2600000000007,0.0167496,1.7946,9.7410888,0.0196349540849362,0.0436332312998582,0.350156681181362
22.2700000000007,-0.035892,1.7730648,9.6453768,0.0163624617374468,0.0479965544298441,0.343611696486384
22.2800000000007,0.0023928,1.7299944,9.6501624,0.0152716309549504,0.038179077387376,0.349065850398866
22.2900000000007,0.0646056,1.8017784,9.6645192,0.0109083078249646,0.0469057236473476,0.355610835093845
22.3000000000007,0.0047856,1.8017784,9.6716976,0.0207257848674327,0.0425424005173618,0.346884188833873
22.3100000000007,0.05982,1.7682792,9.6836616,0.0152716309549504,0.0425424005173618,0.346884188833873
22.3200000000007,0.083748,1.8017784,9.6956256,0.0185441233024398,0.0479965544298441,0.339248373356398
22.3300000000007,0.0095712,1.7395656,9.5999136,0.0163624617374468,0.0469057236473476,0.34470252726888
22.3400000000007,0.0167496,1.782636,9.6980184,0.0207257848674327,0.0392699081698724,0.343611696486384
22.3500000000007,0.05982,1.7539224,9.6501624,0.0130899693899575,0.0425424005173618,0.347975019616369
22.3600000000007,-0.0430704,1.7946,9.7075896,0.00763581547747519,0.0458148928648512,0.350156681181362
22.3700000000007,-0.0263208,1.686924,9.7554456,0.0152716309549504,0.0447240620823547,0.343611696486384
22.3800000000007,-0.0454632,1.7922072,9.6716976,0.0130899693899575,0.0436332312998582,0.342520865703887
22.3900000000007,0.0143568,1.7323872,9.7817664,0.0163624617374468,0.0425424005173618,0.354520004311348
22.4000000000007,0.023928,1.7969928,9.6884472,0.011999138607461,0.0436332312998582,0.34470252726888
22.4100000000007,-0.0741768,1.7563152,9.6884472,0.0141808001724539,0.0436332312998582,0.347975019616369
22.4200000000007,-0.035892,1.7563152,9.6645192,0.0185441233024398,0.0479965544298441,0.349065850398866
22.4300000000007,-0.0023928,1.7754576,9.6836616,0.0185441233024398,0.0458148928648512,0.346884188833873
22.4400000000007,0.0933192,1.8950976,9.6477696,0.0163624617374468,0.0414515697348653,0.346884188833873
22.4500000000007,0.0047856,1.782636,9.6238416,0.0152716309549504,0.0447240620823547,0.347975019616369
22.4600000000007,0.0646056,1.7012808,9.6334128,0.0218166156499291,0.0436332312998582,0.345793358051377
22.4700000000007,0.0143568,1.806564,9.6262344,0.0109083078249646,0.0403607389523689,0.349065850398866
22.4800000000007,-0.0526416,1.7156376,9.7339104,0.0152716309549504,0.050178215994837,0.342520865703887
22.4900000000007,0.0071784,1.842456,9.702804,0.0098174770424681,0.0414515697348653,0.345793358051377
22.5000000000007,-0.0382848,1.7946,9.702804,0.0174532925199433,0.0436332312998582,0.34470252726888
22.5100000000007,0.0311064,1.746744,9.7434816,0.0163624617374468,0.0479965544298441,0.34470252726888
